,Unnamed: 0,Style,Link,Brand,Dress name,Price,Price Category,Color,Fabric,Outer fabric material,Lining,Care instructions,Collar,Cut,Fastening,Type of dress,Neckline,Consolidated Prints,Details,Dress length,Sleeve length,Consolidated sleeve length,Total length,Fit,Consolidated fit,Our model's height,Back width,Sheer?,Pockets?,Rhinestones?,Shoulderpads?,Backless?,User
0,11.0,classic,https://www.zalando.co.uk/maxandco-damerino-cocktail-dress-party-dress-black-mq921c0ba-q11.html,MAX&Co.,DAMERINO ,199.99,4.0,black,Polyester,"97% polyester, 3% elastane",100% polyester,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Zip,Unknown,Low v-neck,Plain,Unknown,Calf length,"23.5 "" (Size S)",Long,"44.5 "" (Size S)",Regular Fit,Regular fit,Unknown,Unknown,No,No,No,No,No,charlotte_oostendorp@icloud.col
1,242.0,classic,https://www.zalando.co.uk/maxandco-damerino-cocktail-dress-party-dress-multi-coloured-mq921c0ba-t11.html,MAX&Co.,DAMERINO ,199.99,4.0,black,Jersey,"97% polyester, 3% elastane",100% polyester,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Zip,Unknown,Low v-neck,Floral,Unknown,Calf length,"23.0 "" (Size S)",Long,"43.5 "" (Size S)",Regular Fit,Regular fit,Unknown,Unknown,No,No,No,No,No,charlotte_oostendorp@icloud.col
2,2255.0,classic,https://www.zalando.co.uk/lauren-ralph-lauren-rowella-day-dress-lauren-navy-l4221c1a5-k11.html,Ralph Lauren,SURPLICE GEORGETTE MIDI DRESS ,199.99,4.0,black,Unknown,100% polyester,Unknown,Machine wash at 30°C,Unknown,Unknown,Zip,Wrap dresses,Low v-neck,Plain,Belt included,Calf length,"22.0 "" (Size 8)",Long,"46.0 "" (Size 8)",Regular Fit,Regular fit,"Our model is 5' 10""  tall and is wearing size 8","16.5 "" (Size 8)",No,No,No,No,No,charlotte_oostendorp@icloud.col
3,2595.0,trendy,https://www.zalando.co.uk/mango-cocktail-dress-party-dress-rot-m9121c5fp-g11.html,Mango,NINETIES ,199.99,4.0,red,Unknown,100% silk,Unknown,"Do not tumble dry, Hand wash only, Dry cleanable",Unknown,Unknown,Unknown,Unknown,Round neckline,Plain,Unknown,Calf length,Spaghetti straps,Spaghetti straps,Unknown,Slim Fit,Slim fit,Unknown,Unknown,No,No,No,No,No,charlotte_oostendorp@icloud.col
4,2888.0,classic,https://www.zalando.co.uk/lauren-ralph-lauren-danielle-sleeveless-day-dress-cocktail-dress-party-dress-cream-l4221c1cb-a11.html,Ralph Lauren,PAISLEY JACQUARD DRESS ,199.99,4.0,white,Unknown,"53% cotton, 41% viscose, 6% elastane","94% polyester, 6% elastane",Dry clean only,Unknown,Unknown,Zip,Unknown,Round neckline,Unknown,Slip,Calf length,Sleeveless,Sleeveless,"47.0 "" (Size 10)",Regular Fit,Regular fit,Unknown,"13.0 "" (Size 10)",No,No,No,No,No,charlotte_oostendorp@icloud.col
5,3011.0,edgy,https://www.zalando.co.uk/allsaints-coco-asago-day-dress-pinkblack-a0q21c0hb-t11.html,AllSaints,COCO ASAGO ,199.99,4.0,black multi-coloured,Chiffon,100% polyester,100% polyester,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Standing collar,Unknown,Button,Unknown,Unknown,Floral,Slip,Calf length,Extra short,Short,"52.5 "" (Size 8)",Regular Fit,Regular fit,Unknown,"16.5 "" (Size 8)",No,No,No,No,No,charlotte_oostendorp@icloud.col
6,538.0,classic,https://www.zalando.co.uk/drykorn-tiia-day-dress-schwarz-dr221c05e-q11.html,DRYKORN,TIIA ,189.99,4.0,black,Unknown,100% viscose,100% viscose,"Do not tumble dry, Do not wash",Unknown,Unknown,Button,Unknown,Round neckline,Plain,Slip,Calf length,"21.5 "" (Size 8)",Long,"41.5 "" (Size 8)",Regular Fit,Regular fit,Unknown,"14.5 "" (Size 8)",No,No,No,No,No,charlotte_oostendorp@icloud.col
7,473.0,girly,https://www.zalando.co.uk/drykorn-jenike-day-dress-grey-dr221c051-c11.html,DRYKORN,JENIKE ,189.99,4.0,white,Tulle,"95% polyester, 5% elastane","95% polyester, 5% elastane","Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Unknown,Round neckline,Plain,"Bust darts, slip",Calf length,"23.5 "" (Size M)",Long,"48.5 "" (Size M)",Regular Fit,Regular fit,Unknown,Unknown,No,No,No,No,No,charlotte_oostendorp@icloud.col
8,2298.0,classic,https://www.zalando.co.uk/ivy-and-oak-marguerite-day-dress-dusty-ink-fern-iv321c09y-k11.html,IVY & OAK,MARGUERITE ,189.99,4.0,navy,Unknown,100% viscose,100% viscose,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Wrap dresses,Low v-neck,Prints in general,Slip,Calf length,Extra short,Short,"49.0 "" (Size 8)",Regular Fit,Regular fit,"Our model is 5' 9""  tall and is wearing size 8","15.5 "" (Size 8)",No,No,No,No,No,charlotte_oostendorp@icloud.col
9,342.0,trendy,https://www.zalando.co.uk/bec-and-bridge-cammi-cut-out-dress-cocktail-dress-party-dress-black-beu21c03m-q11.html,Bec & Bridge,CAMMI CUT OUT DRESS ,239.99,5.0,black,Jersey,"95% polyester, 5% elastane","95% polyester, 5% elastane",Hand wash only,Unknown,Unknown,Zip,Unknown,Round neckline,Plain,"Bust darts, slip",Calf length,Spaghetti straps,Spaghetti straps,Unknown,Slim Fit,Slim fit,Unknown,Unknown,No,No,No,No,No,charlotte_oostendorp@icloud.col
