,Unnamed: 0,Style,Link,Brand,Dress name,Price,Price Category,Color,Fabric,Outer fabric material,Lining,Care instructions,Collar,Cut,Fastening,Type of dress,Neckline,Consolidated Prints,Details,Dress length,Sleeve length,Consolidated sleeve length,Total length,Fit,Consolidated fit,Our model's height,Back width,Sheer?,Pockets?,Rhinestones?,Shoulderpads?,Backless?,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,User
0,71.0,casual chic,https://www.zalando.co.uk/object-objmila-dress-day-dress-black-ob121c0pq-q11.html,Object,OBJMILA GIA  ,43.99,2.0,black,Unknown,100% polyester,100% polyester,"Do not tumble dry, machine wash at 30°C",Unknown,Unknown,Unknown,Unknown,Low v-neck,Plain,Slip,Short,"22.0 "" (Size 8)",Long,"36.0 "" (Size 8)",Regular Fit,Regular fit,Unknown,"15.5 "" (Size 8)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,241.0,edgy,https://www.zalando.co.uk/gap-woven-dress-shift-dress-stem-green-gp021c0k5-m11.html,GAP,WOVEN DRESS ,43.99,2.0,dark green,Unknown,100% viscose,Unknown,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Unknown,Low v-neck,Floral,Bust darts,Short,"25.0 "" (Size XS)",Long,"35.5 "" (Size XS)",Regular Fit,Regular fit,"Our model is 5' 10""  tall and is wearing size XS","14.0 "" (Size XS)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,754.0,casual chic,https://www.zalando.co.uk/mamalicious-mlcorina-dress-day-dress-black-m6429f0xi-q11.html,MAMALICIOUS,MLCORINA DRESS ,43.99,2.0,black,Satin,100% polyester,Unknown,"Machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Unknown,V-neck,Floral,Bust darts,Knee length,Long,Long,Unknown,Regular Fit,Regular fit,Unknown,Unknown,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1190.0,Unknown,https://www.zalando.co.uk/mamalicious-mltajo-wrap-dress-day-dress-navy-blazersmall-flowers-m6429f0zg-k11.html,MAMALICIOUS,NURSING DRESS ,43.99,2.0,bright multi-coloured,Unknown,100% polyester,Unknown,"Machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Button,Wrap dresses,Low v-neck,Floral,Bow,Knee length,Short,Short,"39.5 "" (Size 8)",Regular Fit,Regular fit,Unknown,"14.5 "" (Size 8)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
4,1281.0,Unknown,https://www.zalando.co.uk/mamalicious-mlmilana-tess-woven-dress-day-dress-light-blue-m6429f10u-k11.html,MAMALICIOUS,MLMILANA TESS WOVEN DRESS ,43.99,2.0,denim,Denim,100% cotton,Unknown,"Machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Wrap dresses,Low v-neck,Unknown,"Bust darts, bow",Short,Sleeveless,Sleeveless,"34.5 "" (Size 8)",Regular Fit,Regular fit,Unknown,"14.0 "" (Size 8)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
5,1641.0,Unknown,https://www.zalando.co.uk/mamalicious-mlmadelyn-mary-dress-day-dress-navy-m6429f0vm-k12.html,MAMALICIOUS,MLMADELYN MARY DRESS ,43.99,2.0,black multi-coloured,Unknown,100% polyester,"95% viscose, 5% elastane","Machine wash at 30°C, A shrinkage of up to 5% may occur, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Unknown,Low v-neck,Floral,"Slip, nursing-friendly",Knee length,"24.5 "" (Size 6)",Long,"38.0 "" (Size 6)",Regular Fit,Regular fit,Unknown,"14.0 "" (Size 6)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
6,2117.0,Unknown,https://www.zalando.co.uk/vero-moda-vmanna-ls-wvn-ga-day-dress-black-ve121c3bs-q11.html,Vero Moda,VMANNA SHORT DRESS ,43.99,2.0,black,Unknown,100% viscose,Unknown,"Do not bleach, do not tumble dry, machine wash at 30°C",Standing collar,Unknown,Unknown,Unknown,Unknown,Floral,Unknown,Extra short,Long,Long,"34.0 "" (Size S)",Regular Fit,Regular fit,"Our model is 5' 9""  tall and is wearing size S",Unknown,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
7,2223.0,Unknown,https://www.zalando.co.uk/wal-g-jennifer-dress-occasion-wear-pearl-grey-wg021c0oi-a11.html,WAL G.,JENNIFER DRESS ,43.99,2.0,grey,Unknown,"95% polyester, 5% elastane",Unknown,"Do not tumble dry, machine wash at 30°C",Unknown,Unknown,Zip,Wrap dresses,Low v-neck,Plain,Unknown,Maxi/long,Spaghetti straps,Spaghetti straps,"59.0 "" (Size 10)",Slim Fit,Slim fit,"Our model is 5' 10""  tall and is wearing size 10",Unknown,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,3390.0,Unknown,https://www.zalando.co.uk/adidas-originals-day-dress-yellow-ad121c084-e11.html,Adidas,Day dress,44.95,2.0,yellow,Unknown,"97% polyester, 3% elastane",Unknown,"Do not tumble dry, machine wash at 30°C, Do not iron",Unknown,Unknown,Unknown,Unknown,Spaghetti straps,Unknown,Unknown,Unknown,Spaghetti straps,Spaghetti straps,Unknown,Regular fit,Regular fit,"Our model is 5' 8""  tall and is wearing size 2",Unknown,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,25.0,alternative,https://www.zalando.co.uk/superdry-alana-cami-day-dress-autumn-mustard-su221c0nj-e11.html,Superdry,ALANA ,44.99,2.0,orange,Polyester,"50% polyester, 50% cotton",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Spaghetti straps,Unknown,Unknown,Unknown,Spaghetti straps,Spaghetti straps,Unknown,Unknown,Unknown,Unknown,Unknown,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
